strategy,symbol,market_type,from,to,quantity,fee_rate,cooldown_seconds,close_mode,it_breakout_n,it_cooldown_bars,it_sep_gate,it_sl_atr,it_trend_ema,rows_total,rows_sqlite,rows_api,missing_ranges,candles_fed,warmup_candles,signal_count,entry_signal_count,trade_count,net_pnl,gross_profit,gross_loss,total_fees,return_pct,win_rate,profit_factor,max_drawdown_pct,exit_code,error
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,1.5,200,9839,9839,0,0,9839,288,28,28,28,-5.430153300000064,0.20611259999997672,-5.636265900000041,4.4135533,0.0,0.14285714285714285,0.03656899863435741,5759.510627699877,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,1.5,200,9839,9839,0,0,9839,288,27,27,27,-4.587485899999972,0.20611259999997672,-4.793598499999948,4.2524859,0.0,0.14814814814814814,0.042997468394563906,5442.104545462275,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,1.5,200,9839,9839,0,0,9839,288,24,24,24,-4.245173100000024,0.12974309999997674,-4.374916200000001,3.7757731000000008,0.0,0.08333333333333333,0.02965613375633954,5442.104545462275,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,1.5,200,9839,9839,0,0,9839,288,25,25,25,-4.651104700000012,0.2396661,-4.890770800000013,3.9369047000000004,0.0,0.16,0.049003748039061525,5442.104545462275,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,1.5,200,9839,9839,0,0,9839,288,25,25,25,-4.40345019999996,0.2396661,-4.64311629999996,3.938650200000001,0.0,0.16,0.051617509559259166,5442.104545462275,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,1.5,200,9839,9839,0,0,9839,288,23,23,23,-4.2138992000000055,0.17830779999999422,-4.392207000000001,3.6182992000000005,0.0,0.08695652173913043,0.040596401763394616,5442.104545462275,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,1.5,400,9839,9839,0,0,9839,515,25,25,25,-5.330171200000017,0.10731849999998834,-5.437489700000006,3.9433712000000005,0.0,0.12,0.019736773018620746,1879.0958611483418,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,1.5,400,9839,9839,0,0,9839,515,24,24,24,-4.000887899999983,0.10731849999998834,-4.108206399999971,3.7826879000000004,0.0,0.125,0.026122957210715874,1435.4098464620472,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,1.5,400,9839,9839,0,0,9839,515,23,23,23,-4.016505000000017,0.12974309999997674,-4.146248099999994,3.6177050000000004,0.0,0.08695652173913043,0.031291687537939886,1108.2596102723746,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,1.5,400,9839,9839,0,0,9839,515,24,24,24,-4.484073000000012,0.2396661,-4.723739100000013,3.7808730000000006,0.0,0.16666666666666666,0.05073652353069189,1596.6865821095996,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,1.5,400,9839,9839,0,0,9839,515,26,26,26,-3.904563900000029,0.4095298999999825,-4.314093800000012,4.091563900000001,0.0,0.19230769230769232,0.09492837174749919,1403.258978638295,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,1.5,400,9839,9839,0,0,9839,515,24,24,24,-4.514420100000029,0.17830779999999422,-4.692727900000024,3.7714201,0.0,0.08333333333333333,0.037996620260039644,1606.8157877170827,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,2.5,200,9839,9839,0,0,9839,288,26,26,26,-6.109980699999989,0.2635724000000058,-6.373553099999995,4.0941807,0.0,0.11538461538461539,0.04135407611180113,138963.19772745617,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,2.5,200,9839,9839,0,0,9839,288,25,25,25,-5.07025060000002,0.2635724000000058,-5.333823000000025,3.9314506000000002,0.0,0.12,0.049415288058865955,115332.96818197107,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,2.5,200,9839,9839,0,0,9839,288,23,23,23,-5.734072500000048,0.031099700000017466,-5.765172200000065,3.6102725,0.0,0.043478260869565216,0.005394409554673339,130419.82954562802,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,2.5,200,9839,9839,0,0,9839,288,25,25,25,-5.274645900000002,0.2635724000000058,-5.538218300000008,3.9316459000000004,0.0,0.12,0.047591551239503406,119978.31590924955,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,2.5,200,9839,9839,0,0,9839,288,25,25,25,-5.0004970000000535,0.2635724000000058,-5.264069400000059,3.932097,0.0,0.12,0.05007008456233553,113747.65909106066,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,2.5,200,9839,9839,0,0,9839,288,23,23,23,-5.847379600000048,0.031099700000017466,-5.878479300000065,3.6105796,0.0,0.043478260869565216,0.005290432850553224,132994.9909092678,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,2.5,400,9839,9839,0,0,9839,505,31,31,31,-5.4923775000000115,0.48749119999998247,-5.979868699999995,4.8861775,0.0,0.22580645161290322,0.08152205749935328,1208.2279055689964,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,2.5,400,9839,9839,0,0,9839,505,30,30,30,-4.651097700000018,0.48749119999998247,-5.138588900000001,4.7232977,0.0,0.23333333333333334,0.09486869050761822,1038.4781476997503,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,2.5,400,9839,9839,0,0,9839,505,26,26,26,-4.367188500000006,1.1946852000000232,-5.56187370000003,4.0845885,0.0,0.19230769230769232,0.21479905234094346,467.2187996474454,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,2.5,400,9839,9839,0,0,9839,505,32,32,32,-4.995278499999996,0.6198387999999942,-5.615117299999989,5.033878499999999,0.0,0.25,0.110387506953772,1107.9254439063634,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,2.5,400,9839,9839,0,0,9839,505,32,32,32,-4.233701100000036,0.7897025999999768,-5.023403700000012,5.0331011,0.0,0.28125,0.15720468573926777,954.2576876513288,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,2.5,400,9839,9839,0,0,9839,505,26,26,26,-6.155392299999977,0.2575329000000407,-6.412925200000018,4.0807923,0.0,0.11538461538461539,0.04015841319964873,1342.0081315576886,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,3.5,200,9839,9839,0,0,9839,288,26,26,26,-5.145701699999972,0.9110557000000351,-6.056757400000007,4.094701700000001,0.0,0.23076923076923078,0.15041971137890287,117047.76590924498,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,3.5,200,9839,9839,0,0,9839,288,25,25,25,-4.7420039999999375,0.8347524000000176,-5.576756399999955,3.9316040000000005,0.0,0.2,0.14968421428628734,107872.81818195933,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,3.5,200,9839,9839,0,0,9839,288,23,23,23,-5.696963299999978,0.5459386000000234,-6.2429019000000014,3.6103633000000004,0.0,0.08695652173913043,0.08744949203831366,129576.43863653441,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,3.5,200,9839,9839,0,0,9839,288,28,28,28,-4.9634792999999835,1.1597748000000232,-6.123254100000007,4.4052793,0.0,0.25,0.1894049766773556,112906.34772742157,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,3.5,200,9839,9839,0,0,9839,288,26,26,26,-4.70188489999999,1.0834715000000057,-5.785356399999995,4.090084900000001,0.0,0.23076923076923078,0.1872782634445834,106961.02045468659,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,3.5,200,9839,9839,0,0,9839,288,23,23,23,-5.672001299999995,0.5459386000000234,-6.217939900000019,3.610601300000001,0.0,0.08695652173913043,0.08780055915304387,129009.12045471588,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,3.5,400,9839,9839,0,0,9839,505,32,32,32,-4.762010999999931,1.5240786000000348,-6.286089599999966,5.045211,0.0,0.3125,0.24245257337726192,1060.857748183994,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,3.5,400,9839,9839,0,0,9839,505,30,30,30,-3.888956399999931,1.4525471000000172,-5.3415034999999484,4.724156400000001,0.0,0.3333333333333333,0.27193600079079444,885.6594430992503,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,3.5,400,9839,9839,0,0,9839,505,26,26,26,-4.071431199999936,1.862120700000058,-5.933551899999995,4.0850311999999995,0.0,0.2692307692307692,0.31382900687193105,399.17685690141667,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,3.5,400,9839,9839,0,0,9839,505,33,33,33,-4.610707499999931,1.6564262000000465,-6.267133699999977,5.192907499999999,0.0,0.3333333333333333,0.26430363213729624,1030.3283898304835,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,3.5,400,9839,9839,0,0,9839,505,32,32,32,-3.8979464999999838,1.7547585000000114,-5.652704999999994,5.0337465,0.0,0.375,0.31042810477461913,887.4734261501086,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,3.5,400,9839,9839,0,0,9839,505,26,26,26,-5.98973039999996,0.7771436000000466,-6.766874000000007,4.0809304,0.0,0.19230769230769232,0.11484528897686669,1309.5444309927136,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,5,200,9839,9839,0,0,9839,288,24,24,24,-5.167955099999966,0.7362310000000116,-5.904186099999977,3.780555100000001,0.0,0.125,0.12469644207184026,117553.52500015461,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,5,200,9839,9839,0,0,9839,288,23,23,23,-4.726808299999943,0.7362310000000116,-5.463039299999955,3.6178083000000005,0.0,0.13043478260869565,0.13476582531632486,107527.46136377718,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,5,200,9839,9839,0,0,9839,288,22,22,22,-5.3673809999999715,0.5169237000000175,-5.884304699999989,3.4573810000000003,0.0,0.045454545454545456,0.08784788116088185,122085.93181834253,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,5,200,9839,9839,0,0,9839,288,23,23,23,-5.0998787000000005,0.46023029999999415,-5.560108999999995,3.6168787,0.0,0.13043478260869565,0.08277361109287508,116006.33409106242,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,5,200,9839,9839,0,0,9839,288,23,23,23,-4.972167600000018,0.46023029999999415,-5.432397900000013,3.6173676,0.0,0.13043478260869565,0.08471954898590787,113103.809091059,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,5,200,9839,9839,0,0,9839,288,21,21,21,-6.129179000000007,0.0,-6.129179000000007,3.299579,0.0,0.0,0.0,139399.52272745717,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.15,5,400,9839,9839,0,0,9839,505,27,27,27,-2.8835407999999485,2.8621072000000405,-5.745647999999988,4.255940800000001,0.0,0.2962962962962963,0.4981347969802617,229.03758298999168,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.3,5,400,9839,9839,0,0,9839,505,26,26,26,-2.2433491999999426,2.863080900000052,-5.1064300999999945,4.0933492000000005,0.0,0.34615384615384615,0.5606815023278308,200.77401755327546,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,20,0.5,5,400,9839,9839,0,0,9839,505,24,24,24,-3.0811451999999013,2.5687242000000463,-5.649869399999948,3.7743452,0.0,0.25,0.4546519606276333,315.3669348287336,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.15,5,400,9839,9839,0,0,9839,505,28,28,28,-2.4080945999999077,3.1053993000000815,-5.513493899999989,4.403694600000001,0.0,0.32142857142857145,0.5632361903946402,215.02597177722555,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.3,5,400,9839,9839,0,0,9839,505,28,28,28,-2.086907399999937,3.1101711000000813,-5.197078500000019,4.4025074,0.0,0.35714285714285715,0.598446050026004,199.91195222405784,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,20,0.5,5,400,9839,9839,0,0,9839,505,25,25,25,-4.6598018999999535,2.046229800000035,-6.706031699999989,3.9276019,0.0,0.2,0.30513273595173107,486.4755256609608,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,1.5,200,9839,9839,0,0,9839,515,26,26,26,-5.0003892999999655,0.1194655999999767,-5.119854899999942,4.1029893,0.0,0.15384615384615385,0.023333786275852867,1630.2932548090037,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,1.5,200,9839,9839,0,0,9839,515,25,25,25,-3.7743394999999484,0.1194655999999767,-3.893805099999925,3.9417395000000006,0.0,0.16,0.030680939834399776,1255.0793211658836,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,1.5,200,9839,9839,0,0,9839,515,23,23,23,-4.205938299999989,0.12974309999997674,-4.335681399999967,3.620138300000001,0.0,0.08695652173913043,0.02992450044875939,1155.8128799012136,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,1.5,200,9839,9839,0,0,9839,515,24,24,24,-4.619890499999972,0.10731849999998834,-4.727208999999959,3.782890500000001,0.0,0.125,0.022702296429032282,1642.0195260348232,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,1.5,200,9839,9839,0,0,9839,515,24,24,24,-4.352938199999955,0.10731849999998834,-4.460256699999943,3.783738200000001,0.0,0.125,0.024061059086574483,1552.9166221629819,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,1.5,200,9839,9839,0,0,9839,515,22,22,22,-4.447194999999984,0.04596019999998255,-4.493155199999967,3.4619950000000004,0.0,0.045454545454545456,0.01022893667238178,1584.3775033378936,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,1.5,400,9839,9839,0,0,9839,515,26,26,26,-4.497380499999995,0.1194655999999767,-4.616846099999971,4.103980500000001,0.0,0.15384615384615385,0.025876019562353934,1476.3550456880591,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,1.5,400,9839,9839,0,0,9839,515,25,25,25,-3.7532991999999834,0.1194655999999767,-3.87276479999996,3.9420992000000004,0.0,0.16,0.030847625964783076,1248.640256677624,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,1.5,400,9839,9839,0,0,9839,515,23,23,23,-4.140974200000017,0.12974309999997674,-4.270717299999995,3.618174200000001,0.0,0.08695652173913043,0.030379697574451227,1139.5050007506422,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,1.5,400,9839,9839,0,0,9839,515,26,26,26,-3.7345583000000415,0.4095298999999825,-4.144088200000024,4.092358300000001,0.0,0.19230769230769232,0.09882267949798466,1346.5147863819532,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,1.5,400,9839,9839,0,0,9839,515,26,26,26,-3.585158700000013,0.4095298999999825,-3.994688599999995,4.092958700000001,0.0,0.19230769230769232,0.10251860432875369,1296.6484312417529,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,1.5,400,9839,9839,0,0,9839,515,25,25,25,-3.623295100000076,0.4446848999999651,-4.067980000000041,3.921495100000001,0.0,0.2,0.10931344303560012,1309.3775367157402,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,2.5,200,9839,9839,0,0,9839,357,24,24,24,-6.119912799999978,0.1554439000000174,-6.275356699999996,3.7843128000000004,0.0,0.125,0.024770528183683565,3722.0903310114268,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,2.5,200,9839,9839,0,0,9839,357,23,23,23,-4.302258600000002,0.3265582999999999,-4.628816900000001,3.6222586000000003,0.0,0.13043478260869565,0.07054897764480592,2646.3057703323516,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,2.5,200,9839,9839,0,0,9839,357,21,21,21,-5.342232800000018,0.09408560000001161,-5.43631840000003,3.3014328,0.0,0.047619047619047616,0.017306859730660935,3261.817889119635,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,2.5,200,9839,9839,0,0,9839,357,23,23,23,-4.917411800000007,0.3265582999999999,-5.243970100000008,3.6218118000000006,0.0,0.13043478260869565,0.06227310487525461,3010.3861960878894,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,2.5,200,9839,9839,0,0,9839,357,23,23,23,-4.550640400000025,0.3265582999999999,-4.877198700000024,3.6222404000000004,0.0,0.13043478260869565,0.06695611970863485,2793.3113479574613,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,2.5,200,9839,9839,0,0,9839,357,21,21,21,-5.25113620000003,0.09408560000001161,-5.345221800000042,3.3011361999999997,0.0,0.047619047619047616,0.017601814016400756,3207.902069592276,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,2.5,400,9839,9839,0,0,9839,505,25,25,25,-5.2369607999999905,0.1554439000000174,-5.392404700000007,3.9461608000000004,0.0,0.12,0.028826452881034168,1156.6910411622132,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,2.5,400,9839,9839,0,0,9839,505,24,24,24,-4.124975900000029,0.3265582999999999,-4.4515342000000295,3.7839759000000015,0.0,0.125,0.07335859623407986,932.3195924132325,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,2.5,400,9839,9839,0,0,9839,505,23,23,23,-4.168343700000006,1.137531200000023,-5.30587490000003,3.6177437000000006,0.0,0.13043478260869565,0.2143908820767743,444.7245449605928,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,2.5,400,9839,9839,0,0,9839,505,26,26,26,-3.90503530000003,0.6287696999999942,-4.533805000000025,4.092035300000001,0.0,0.19230769230769232,0.13868476919496775,887.9409402744116,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,2.5,400,9839,9839,0,0,9839,505,26,26,26,-3.623594600000042,0.6287696999999942,-4.2523643000000355,4.092394600000001,0.0,0.19230769230769232,0.14786355439960516,831.1530669895076,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,2.5,400,9839,9839,0,0,9839,505,25,25,25,-4.551849400000059,0.6129502000000058,-5.164799600000065,3.9218494000000006,0.0,0.2,0.11867840912936836,1018.4522598870066,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,3.5,200,9839,9839,0,0,9839,357,23,23,23,-5.8046149999999495,0.2893760000000582,-6.093991000000007,3.623015000000001,0.0,0.17391304347826086,0.04748546560046739,5237.754957531581,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,3.5,200,9839,9839,0,0,9839,357,23,23,23,-4.838307299999954,0.3828994000000058,-5.22120669999996,3.6221073000000006,0.0,0.17391304347826086,0.07333542263324085,4382.460992957537,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,3.5,200,9839,9839,0,0,9839,357,21,21,21,-5.181136199999949,0.6089245000000175,-5.790060699999966,3.3015362,0.0,0.09523809523809523,0.10516720489649117,4685.904180931259,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,3.5,200,9839,9839,0,0,9839,357,26,26,26,-4.813871899999972,0.7079218000000116,-5.521793699999984,4.0928719,0.0,0.23076923076923078,0.12820504322716977,4360.832840618549,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,3.5,200,9839,9839,0,0,9839,357,24,24,24,-4.775001400000006,0.6316184999999942,-5.4066199,3.7794014000000002,0.0,0.20833333333333334,0.11682317449391888,4326.427956905063,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,3.5,200,9839,9839,0,0,9839,357,21,21,21,-5.014201699999973,0.6089245000000175,-5.623126199999989,3.3012017,0.0,0.09523809523809523,0.1082893177819873,4538.147860321204,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,3.5,400,9839,9839,0,0,9839,505,25,25,25,-5.496731999999966,0.5126286000000465,-6.0093606000000115,3.942332000000001,0.0,0.2,0.08530501564509967,965.7113400958027,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,3.5,400,9839,9839,0,0,9839,505,25,25,25,-4.6992351999999995,0.6109237999999941,-5.310158999999993,3.9412352000000004,0.0,0.24,0.11504811814486061,840.8606065913458,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,3.5,400,9839,9839,0,0,9839,505,23,23,23,-3.978246099999954,1.657141900000029,-5.635387999999982,3.6180461,0.0,0.21739130434782608,0.29405994760254917,422.6243456923296,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,3.5,400,9839,9839,0,0,9839,505,27,27,27,-3.354538799999982,1.256979200000029,-4.611518000000013,4.2493388,0.0,0.3333333333333333,0.27257384661623907,628.3252448821169,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,3.5,400,9839,9839,0,0,9839,505,27,27,27,-4.066044200000023,0.9131351999999884,-4.979179400000012,4.249644200000001,0.0,0.2962962962962963,0.18339070088536802,741.1357829785911,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,3.5,400,9839,9839,0,0,9839,505,25,25,25,-4.9054128000000405,0.9159077000000116,-5.821320500000052,3.9222127999999996,0.0,0.2,0.15733675890204007,1090.7555690072604,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,5,200,9839,9839,0,0,9839,357,22,22,22,-4.74083259999996,0.7275203000000174,-5.468352899999978,3.4580326,0.0,0.13636363636363635,0.13304194394623295,2351.5138534017046,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,5,200,9839,9839,0,0,9839,357,23,23,23,-4.206186899999966,0.9316659000000174,-5.137852799999983,3.618786900000001,0.0,0.17391304347826086,0.18133370812025218,2097.600184268639,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,5,200,9839,9839,0,0,9839,357,22,22,22,-4.220462399999936,1.2271975000000293,-5.447659899999966,3.4580624,0.0,0.13636363636363635,0.2252705790242223,4443.304068983241,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,5,200,9839,9839,0,0,9839,357,23,23,23,-4.8107967000000125,0.6556652000000001,-5.466461900000013,3.6185967000000003,0.0,0.17391304347826086,0.11994324884986365,5050.820763658864,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,5,200,9839,9839,0,0,9839,357,23,23,23,-4.584289600000024,0.6556652000000001,-5.239954800000024,3.6178896,0.0,0.17391304347826086,0.12512802591350541,4817.720900221256,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,5,200,9839,9839,0,0,9839,357,21,21,21,-5.0217162999999605,0.7102738000000117,-5.7319900999999716,3.3019163000000002,0.0,0.09523809523809523,0.12391399629249451,5267.879434033016,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.15,5,400,9839,9839,0,0,9839,505,24,24,24,-3.0374957999999253,2.423314700000029,-5.460810499999954,3.7742958000000004,0.0,0.25,0.4437646572793635,231.78532901646136,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.3,5,400,9839,9839,0,0,9839,505,25,25,25,-2.4361324999999483,2.6284340000000403,-5.06456649999999,3.9355325000000008,0.0,0.32,0.5189849911142534,206.07630275041728,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,40,0.5,5,400,9839,9839,0,0,9839,505,25,25,25,-2.77646369999989,3.2049024000000466,-5.981366099999936,3.9278636999999996,0.0,0.28,0.5358144521533436,241.6774596799685,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.15,5,400,9839,9839,0,0,9839,505,27,27,27,-2.064657699999919,2.8707524000000695,-4.935410099999988,4.244057700000001,0.0,0.2962962962962963,0.5816644092048352,190.2458643713231,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.3,5,400,9839,9839,0,0,9839,505,27,27,27,-1.1755665999999305,3.386855700000081,-4.562422300000012,4.2427666,0.0,0.37037037037037035,0.7423371790901672,151.5924064113206,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,40,0.5,5,400,9839,9839,0,0,9839,505,24,24,24,-3.222276999999978,2.5610687000000407,-5.783345700000018,3.7686769999999994,0.0,0.25,0.44283513952832404,285.765500592745,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,1.5,200,9839,9839,0,0,9839,515,24,24,24,-5.4560489999999415,0.07899139999999999,-5.535040399999942,3.784049,0.0,0.08333333333333333,0.01427115148066504,1921.1111481977189,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,1.5,200,9839,9839,0,0,9839,515,23,23,23,-4.282423599999879,0.07899139999999999,-4.361414999999879,3.6220236,0.0,0.08695652173913043,0.018111415675876333,1529.3803738318463,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,1.5,200,9839,9839,0,0,9839,515,22,22,22,-4.460507099999996,0.04596019999998255,-4.506467299999978,3.4631071000000007,0.0,0.045454545454545456,0.010198720403448344,1588.8207943926377,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,1.5,200,9839,9839,0,0,9839,515,23,23,23,-5.039369599999948,0.07899139999999999,-5.118360999999948,3.621769600000001,0.0,0.08695652173913043,0.015432948164461396,1782.0325767691386,0,
